ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Days_Since_Customer,Total_Spending,Income_segment,Spending_segment,Recency_segment
10789,1964,PhD,Married,45759.0,1,1,2013-02-23,491,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,491,68,Normal income,Low spending,Inactive
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,77,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,77,49,Low income,Low spending,Recent
5896,1987,Master,Married,73395.0,0,0,2014-03-18,103,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,103,397,High income,Normal spending,Recent
2337,1971,Graduation,Divorced,29819.0,1,0,2013-10-24,248,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,248,39,Low income,Low spending,Moderate
10951,1968,Graduation,Married,45688.0,0,1,2014-01-25,155,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,155,306,Normal income,Normal spending,Recent
544,1954,Graduation,Married,62820.0,0,0,2013-05-11,414,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,414,976,Normal income,High spending,Moderate
17,1971,PhD,Married,60491.0,0,1,2013-09-06,296,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,296,1028,Normal income,High spending,Moderate
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,144,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,144,70,Low income,Low spending,Recent
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,467,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,467,46,Low income,Low spending,Moderate
5623,1980,Master,Married,31535.0,1,0,2013-09-26,276,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,276,51,Low income,Low spending,Moderate
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,70,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,70,1263,High income,High spending,Recent
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,596,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,596,1490,High income,High spending,Inactive
6417,1971,Master,Together,80573.0,0,0,2012-10-14,623,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,623,1564,High income,High spending,Inactive
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,676,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,676,1815,High income,High spending,Inactive
7101,1963,PhD,Widow,52278.0,0,1,2013-01-25,520,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,520,1198,Normal income,High spending,Inactive
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,674,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,674,416,Normal income,Normal spending,Inactive
2326,1990,Graduation,Married,18929.0,0,0,2013-02-16,498,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,498,85,Low income,Low spending,Inactive
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,394,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,394,47,Low income,Low spending,Moderate
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,494,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,494,137,Low income,Normal spending,Inactive
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,550,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,550,21,Low income,Low spending,Inactive
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,7,70,Low income,Low spending,Recent
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,161,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,161,909,High income,High spending,Recent
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,617,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,617,1676,High income,High spending,Inactive
4994,1943,Master,Single,77598.0,0,0,2013-10-01,271,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,271,1735,High income,High spending,Moderate
7966,1959,Graduation,Single,80982.0,1,1,2013-01-08,537,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,537,1191,High income,High spending,Inactive
3112,1977,Master,Married,22701.0,1,0,2013-09-05,297,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,297,24,Low income,Low spending,Moderate
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,583,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,583,1182,Normal income,High spending,Inactive
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,371,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,371,1280,High income,High spending,Moderate
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,593,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,593,1336,High income,High spending,Inactive
1518,1965,Master,Married,62694.0,1,1,2013-06-17,377,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,377,749,Normal income,Normal spending,Moderate
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,221,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,221,91,Normal income,Low spending,Recent
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,274,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,274,414,High income,Normal spending,Moderate
1458,1982,Master,Married,21059.0,1,0,2014-01-07,173,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,173,44,Low income,Low spending,Recent
7007,1968,Master,Married,29543.0,2,0,2014-04-01,89,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,89,63,Low income,Low spending,Recent
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,447,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,447,901,High income,High spending,Moderate
1403,1975,2n Cycle,Together,34984.0,1,1,2012-09-06,661,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,661,38,Low income,Low spending,Inactive
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,476,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,476,455,Normal income,Normal spending,Inactive
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,587,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,587,775,Normal income,Normal spending,Inactive
9291,1959,Master,Married,34242.0,0,1,2014-03-23,98,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,98,15,Low income,Low spending,Recent
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,302,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,302,38,Low income,Low spending,Moderate
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,143,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,143,1512,High income,High spending,Recent
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,531,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,531,43,Low income,Low spending,Inactive
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,691,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,691,42,Low income,Low spending,Inactive
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,65,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,65,1089,High income,High spending,Recent
5015,1976,Master,Married,34529.0,1,0,2012-09-14,653,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,653,162,Low income,Normal spending,Inactive
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,508,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,508,1272,High income,High spending,Inactive
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,604,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,604,1173,High income,High spending,Inactive
2495,1974,Master,Married,83891.0,0,1,2014-06-20,9,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,9,816,High income,Normal spending,Recent
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,455,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,455,74,Low income,Low spending,Moderate
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,502,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,502,134,Low income,Normal spending,Inactive
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,356,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,356,157,Normal income,Normal spending,Moderate
2162,1976,Graduation,Married,56939.0,0,1,2013-09-18,284,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,284,561,Normal income,Normal spending,Moderate
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,48,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,48,1336,High income,High spending,Recent
7919,1976,PhD,Together,72335.0,0,0,2012-08-13,685,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,685,2092,High income,High spending,Inactive
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,218,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,218,463,Normal income,Normal spending,Recent
6428,1950,PhD,Widow,76842.0,0,0,2014-05-03,57,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,57,1130,High income,High spending,Recent
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,163,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,163,20,Low income,Low spending,Recent
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,615,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,615,377,Normal income,Normal spending,Inactive
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,432,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,432,1544,High income,High spending,Moderate
7530,1950,PhD,Widow,56551.0,1,1,2014-05-07,53,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,53,138,Normal income,Normal spending,Recent
8925,1965,Master,Married,70053.0,0,1,2013-07-03,361,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,361,1012,High income,High spending,Moderate
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,355,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,355,1766,High income,High spending,Moderate
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,12,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,12,45,Normal income,Low spending,Recent
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,419,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,419,161,Normal income,Normal spending,Moderate
1158,1966,Graduation,Divorced,48877.0,0,1,2014-01-05,175,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,175,144,Normal income,Normal spending,Recent
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,309,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,309,1734,High income,High spending,Moderate
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,250,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,250,823,High income,Normal spending,Moderate
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,121,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,121,1138,High income,High spending,Recent
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,487,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,487,1429,High income,High spending,Inactive
4331,1978,Master,Together,85738.0,0,0,2014-01-23,157,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,157,1371,High income,High spending,Recent
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,500,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,500,982,Normal income,High spending,Inactive
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,96,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,96,44,Low income,Low spending,Recent
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,544,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,544,318,Low income,Normal spending,Inactive
9507,1975,Graduation,Married,40794.0,0,1,2013-04-07,448,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,448,434,Normal income,Normal spending,Moderate
8360,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,234,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,234,198,Normal income,Normal spending,Recent
10311,1969,Graduation,Married,4428.0,0,1,2013-10-05,267,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,267,359,Low income,Normal spending,Moderate
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,696,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,696,576,Low income,Normal spending,Inactive
4867,1968,PhD,Single,38236.0,1,1,2013-09-20,282,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,282,88,Low income,Low spending,Moderate
9289,1979,Graduation,Married,36781.0,1,0,2014-04-10,80,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,80,63,Low income,Low spending,Recent
10913,1984,Master,Single,31385.0,1,0,2012-12-05,571,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,571,27,Low income,Low spending,Inactive
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,487,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,487,193,Low income,Normal spending,Inactive
8524,1974,PhD,Divorced,25509.0,1,0,2012-09-18,649,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,649,101,Low income,Low spending,Inactive
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,137,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,137,2211,High income,High spending,Recent
4470,1962,Master,Married,58646.0,0,1,2013-06-10,384,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,384,140,Normal income,Normal spending,Moderate
1406,1975,Graduation,Single,53201.0,1,1,2013-02-12,502,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,502,415,Normal income,Normal spending,Inactive
8619,1957,Graduation,Together,21994.0,0,1,2012-12-24,552,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,552,22,Low income,Low spending,Inactive
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,508,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,508,263,Normal income,Normal spending,Inactive
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,372,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,372,393,Normal income,Normal spending,Moderate
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,251,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,251,147,Low income,Normal spending,Moderate
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,77,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,77,443,Normal income,Normal spending,Recent
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,195,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,195,1958,High income,High spending,Recent
8212,1971,Master,Married,39791.0,0,1,2013-03-28,458,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,458,174,Low income,Normal spending,Moderate
6248,1947,Master,Single,91712.0,0,0,2013-10-17,255,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,255,2217,High income,High spending,Moderate
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,87,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,87,1691,High income,High spending,Recent
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,438,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,438,25,Low income,Low spending,Moderate
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,37,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,37,809,High income,Normal spending,Recent
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,669,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,669,895,High income,High spending,Inactive
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,551,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,551,484,Normal income,Normal spending,Inactive
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,529,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,529,413,Low income,Normal spending,Inactive
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,178,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,178,331,High income,Normal spending,Recent
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,478,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,478,25,Low income,Low spending,Inactive
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,187,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,187,13,Low income,Low spending,Recent
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,661,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,661,115,Low income,Low spending,Inactive
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,17,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,17,16,Low income,Low spending,Recent
9923,1972,Master,Single,46423.0,1,1,2013-09-18,284,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,284,92,Normal income,Low spending,Moderate
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,234,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,234,52,Low income,Low spending,Recent
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,580,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,580,1464,High income,High spending,Inactive
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,501,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,501,441,Normal income,Normal spending,Inactive
6870,1959,PhD,Divorced,68805.0,0,1,2013-09-17,285,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,285,283,High income,Normal spending,Moderate
832,1966,PhD,Together,65814.0,0,1,2014-03-02,119,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,119,747,High income,Normal spending,Recent
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,405,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,405,1870,High income,High spending,Moderate
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,500,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,500,165,Low income,Normal spending,Inactive
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,327,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,327,1941,High income,High spending,Moderate
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,518,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,518,839,Low income,High spending,Inactive
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,691,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,691,1655,High income,High spending,Inactive
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,457,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,457,23,Low income,Low spending,Moderate
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,485,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,485,66,Low income,Low spending,Inactive
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,440,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,440,37,Low income,Low spending,Moderate
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,91,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,91,21,Low income,Low spending,Recent
2375,1972,Graduation,Together,30261.0,1,2,2012-09-25,642,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,642,22,Low income,Low spending,Inactive
9829,1978,Graduation,Together,28587.0,1,0,2014-02-12,137,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,137,78,Low income,Low spending,Recent
6214,1982,Master,Married,43815.0,1,0,2013-04-05,450,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,450,79,Normal income,Low spending,Moderate
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,159,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,159,265,Normal income,Normal spending,Recent
7861,1952,Master,Married,77027.0,0,1,2014-02-05,144,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,144,1175,High income,High spending,Recent
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,498,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,498,1305,High income,High spending,Inactive
9423,1979,Master,Married,32765.0,1,0,2014-02-23,126,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,126,46,Low income,Low spending,Recent
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,474,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,474,25,Low income,Low spending,Inactive
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,255,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,255,46,Low income,Low spending,Moderate
9323,1949,Master,Together,49912.0,0,1,2012-09-07,660,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,660,874,Normal income,High spending,Inactive
10001,1985,2n Cycle,Together,7500.0,1,0,2012-08-01,697,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,697,100,Low income,Low spending,Inactive
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,476,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,476,930,High income,High spending,Inactive
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,215,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,215,868,High income,High spending,Recent
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,229,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,229,45,Low income,Low spending,Recent
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,426,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,426,1260,Normal income,High spending,Moderate
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,274,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,274,414,Low income,Normal spending,Moderate
9119,1950,Graduation,Together,60905.0,0,1,2013-12-05,206,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,206,392,Normal income,Normal spending,Recent
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,633,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,633,1109,High income,High spending,Inactive
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,393,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,393,639,Normal income,Normal spending,Moderate
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,458,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,458,79,Low income,Low spending,Moderate
5628,1982,Graduation,Together,61416.0,0,0,2013-02-08,506,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,506,1665,Normal income,High spending,Inactive
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,423,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,423,692,Normal income,Normal spending,Moderate
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,642,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,642,1392,High income,High spending,Inactive
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,212,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,212,44,Low income,Low spending,Recent
5454,1979,Master,Married,45057.0,1,0,2013-12-01,210,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,210,50,Normal income,Low spending,Recent
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,656,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,656,467,Low income,Normal spending,Inactive
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,211,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,211,223,Normal income,Normal spending,Recent
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,20,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,20,158,Normal income,Normal spending,Recent
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,291,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,291,1211,High income,High spending,Moderate
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,681,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,681,1575,High income,High spending,Inactive
2079,1947,2n Cycle,Married,81044.0,0,0,2013-12-27,184,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,184,1208,High income,High spending,Recent
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,477,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,477,43,Low income,Low spending,Inactive
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,280,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,280,527,Normal income,Normal spending,Moderate
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,7,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,7,932,High income,High spending,Recent
